./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0036.smt2,0.72,0.13
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0017.smt2,0.29,0.09
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0051.smt2,0.27,0.15
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0038.smt2,0.32,0.32
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0043.smt2,0.43,0.29
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0096.smt2,0.35,0.28
./QF_LRA/sal/windowreal/windowreal-safe2-3.smt2,1.13,4.19
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0039.smt2,0.28,0.19
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0048.smt2,0.22,0.45
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0026.smt2,0.41,0.19
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0041.smt2,0.43,0.18
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0032.smt2,0.25,0.24
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0020.smt2,0.45,0.52
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0021.smt2,0.33,0.13
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0056.smt2,0.28,0.14
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0022.smt2,0.32,0.53
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0057.smt2,0.84,0.85
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0054.smt2,0.24,0.14
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0114.smt2,0.47,0.32
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0034.smt2,0.33,0.16
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0005.smt2,0.17,0.27
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0010.smt2,0.23,0.11
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0058.smt2,0.33,0.71
./QF_LRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0108.smt2,0.21,0.19
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0037.smt2,1.06,1.14
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0007.smt2,0.66,0.28
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0010.smt2,0.37,0.08
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0035.smt2,0.43,0.20
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0012.smt2,0.56,0.46
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0030.smt2,0.48,0.16
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0036.smt2,0.90,1.23
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0008.smt2,0.45,0.13
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0010.smt2,0.36,0.13
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0005.smt2,0.56,0.09
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0142.smt2,0.19,0.09
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0012.smt2,0.54,0.61
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0054.smt2,0.26,0.07
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0011.smt2,0.27,0.27
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0108.smt2,0.88,0.36
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0005.smt2,0.81,0.13
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0005.smt2,0.20,0.23
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0008.smt2,1.06,0.18
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0128.smt2,0.72,0.34
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0012.smt2,0.84,0.36
